name,x,y,z
aa2ar,-9.255,-8.1875,55.583
abl1,15.851499999999998,14.647499999999999,3.904
ace,44.693,44.4005,45.17
aces,4.521,66.834,65.7705
ada,50.9865,55.373999999999995,19.665499999999998
ada17,44.2935,28.1225,2.617
adrb1,26.637,4.862,0.8465000000000003
adrb2,2.1445,4.681500000000001,51.903
akt1,5.5075,3.383,18.721
akt2,22.502,-19.6225,7.412999999999999
aldr,16.981,-7.203,13.6575
ampc,80.886,5.4,31.577
andr,27.0595,2.3550000000000004,4.946999999999999
aofb,52.6315,153.97699999999998,25.6705
bace1,24.4955,12.6165,22.1235
braf,84.15299999999999,7.073499999999999,-7.019
cah2,-5.8465,1.0735000000000001,16.8035
casp3,35.109,35.886,33.909499999999994
cdk2,1.6334999999999997,26.264499999999998,9.275500000000001
comt,-4.1045,-12.232,-17.3885
cp2c9,7.952,32.8175,-1.0845000000000002
cp3a4,37.2185,-14.5795,30.512
csf1r,6.619999999999999,30.424500000000002,9.3925
cxcr4,19.965,-8.459,71.1045
def,-36.5385,25.634999999999998,67.803
dhi1,55.248000000000005,24.1175,38.979
dpp4,-18.3,-5.1215,59.878
drd3,9.14,21.192,24.264
dyr,14.5545,5.1015,0.0625
egfr,16.837,35.647,91.0715
esr1,30.89,-1.2719999999999998,23.403
esr2,95.84700000000001,20.241500000000002,-4.0075
fa10,2.3824999999999994,-7.4175,-12.172500000000001
fa7,10.3845,42.031,32.102000000000004
fabp4,4.4285000000000005,7.528,18.676499999999997
fak1,9.6555,2.763,5.578
fgfr1,6.1745,3.432,18.06
fkb1a,-35.1365,39.04,32.495000000000005
fnta,18.0725,-24.008499999999998,3.1165
fpps,15.2255,32.7415,-8.302
gcr,40.537,31.424500000000002,9.113
glcm,36.2695,31.7495,0.5284999999999997
gria2,7.6335,32.5965,-0.6030000000000006
grik1,38.913,5.539,6.3835
hdac2,66.9385,30.795499999999997,2.6504999999999996
hdac8,-25.8625,28.568,-42.2555
hivint,10.6115,-26.950000000000003,-10.6325
hivpr,20.549999999999997,-3.109,18.917
hivrt,9.489,12.190000000000001,18.23
hmdh,-16.2735,7.8214999999999995,44.9135
hs90a,2.6805000000000003,12.958499999999999,25.366
hxk4,-10.467500000000001,2.3555,20.625999999999998
igf1r,6.0954999999999995,-7.742,21.198999999999998
inha,9.2625,32.0565,60.756499999999996
ital,-10.0305,2.4109999999999996,27.494
jak2,114.833,65.9435,11.536
kif11,17.5825,17.012999999999998,109.768
kit,34.3005,-3.2735000000000003,-27.964
kith,-9.52,5.371,35.135000000000005
kpcb,39.2285,55.096000000000004,34.6165
lck,27.0735,39.585499999999996,84.5975
lkha4,11.246500000000001,39.672,68.8215
mapk2,37.535,5.788500000000001,16.7185
mcr,19.0395,72.616,20.372999999999998
met,-1.5184999999999995,4.0489999999999995,27.008
mk01,-13.754000000000001,14.000499999999999,41.8025
mk10,47.457499999999996,7.544499999999999,31.430500000000002
mk14,-2.0605,-1.3040000000000003,24.206
mmp13,-5.0225,27.2905,53.665499999999994
mp2k1,-0.9885000000000002,58.673,32.498999999999995
nos1,1.2354999999999996,0.125,59.832
nram,31.475,-9.383,63.798
pa2ga,-39.956500000000005,64.5315,34.7355
parp1,26.835,11.331499999999998,27.744
pde5a,1.6780000000000004,68.3115,83.8345
pgh1,20.7385,50.47,11.154499999999999
pgh2,30.101,-23.0935,-15.400500000000001
plk1,0.14049999999999985,23.0815,66.902
pnph,15.197,10.9745,58.285
ppara,15.1705,39.891999999999996,27.765500000000003
ppard,16.075,2.8449999999999993,39.2205
pparg,3.239,24.243,16.1075
prgr,-2.5315,-8.387,25.0985
ptn1,46.162499999999994,13.754,3.0760000000000005
pur2,74.781,22.959,32.0265
pygm,40.289,36.0015,29.287999999999997
pyrd,51.7025,43.6755,-2.5654999999999997
reni,-8.249,-14.8355,-9.8515
rock1,52.519999999999996,101.331,29.676000000000002
rxra,60.094,46.284,31.686
sahh,46.259,-20.0565,101.92699999999999
src,1.7919999999999998,5.0905,6.8555
tgfr1,14.508000000000001,66.3995,6.131
thb,13.23,23.118000000000002,46.5695
thrb,17.261499999999998,-11.9565,21.143
try1,25.9865,20.8155,27.752
tryb1,25.631999999999998,75.747,83.07050000000001
tysy,14.6645,13.913999999999998,34.296
urok,21.401000000000003,17.84,36.0235
vgfr2,37.081,36.1305,11.946
wee1,4.225999999999999,53.4975,22.932000000000002
xiap,10.256499999999999,13.3965,-22.2675
